"element","position","multiplier","is_captain","is_vice_captain","element_type","id","gameweek"
20,6,1,FALSE,FALSE,3,"20972",12
427,7,1,FALSE,FALSE,3,"20972",12
582,8,1,FALSE,TRUE,3,"20972",12
430,9,2,TRUE,FALSE,4,"20972",12
250,10,1,FALSE,FALSE,4,"20972",12
249,11,1,FALSE,FALSE,4,"20972",12
101,12,0,FALSE,FALSE,1,"20972",12
19,13,0,FALSE,FALSE,3,"20972",12
5,14,0,FALSE,FALSE,2,"20972",12
39,15,0,FALSE,FALSE,2,"20972",12
565,1,1,FALSE,FALSE,1,"20972",13
371,2,1,FALSE,FALSE,2,"20972",13
256,3,1,FALSE,FALSE,2,"20972",13
295,4,1,FALSE,FALSE,2,"20972",13
413,5,1,FALSE,FALSE,3,"20972",13
19,6,1,FALSE,FALSE,3,"20972",13
427,7,1,FALSE,FALSE,3,"20972",13
582,8,1,FALSE,TRUE,3,"20972",13
430,9,2,TRUE,FALSE,4,"20972",13
250,10,1,FALSE,FALSE,4,"20972",13
249,11,1,FALSE,FALSE,4,"20972",13
101,12,0,FALSE,FALSE,1,"20972",13
20,13,0,FALSE,FALSE,3,"20972",13
5,14,0,FALSE,FALSE,2,"20972",13
39,15,0,FALSE,FALSE,2,"20972",13
314,1,2,FALSE,TRUE,1,"5016915",1
145,2,1,FALSE,FALSE,2,"5016915",1
260,3,1,FALSE,FALSE,2,"5016915",1
224,4,1,FALSE,FALSE,2,"5016915",1
569,5,1,FALSE,FALSE,2,"5016915",1
669,6,1,FALSE,FALSE,3,"5016915",1
119,7,1,FALSE,FALSE,3,"5016915",1
266,8,1,FALSE,FALSE,3,"5016915",1
452,9,1,FALSE,FALSE,3,"5016915",1
491,10,1,FALSE,FALSE,3,"5016915",1
596,11,1,FALSE,FALSE,4,"5016915",1
432,12,0,FALSE,FALSE,1,"5016915",1
292,13,0,FALSE,FALSE,2,"5016915",1
499,14,0,TRUE,FALSE,4,"5016915",1
310,15,0,FALSE,FALSE,4,"5016915",1
314,1,1,FALSE,FALSE,1,"5016915",2
145,2,1,FALSE,FALSE,2,"5016915",2
260,3,1,FALSE,FALSE,2,"5016915",2
224,4,1,FALSE,FALSE,2,"5016915",2
569,5,1,FALSE,FALSE,2,"5016915",2
669,6,1,FALSE,TRUE,3,"5016915",2
119,7,2,TRUE,FALSE,3,"5016915",2
452,8,1,FALSE,FALSE,3,"5016915",2
491,9,1,FALSE,FALSE,3,"5016915",2
310,10,1,FALSE,FALSE,4,"5016915",2
596,11,1,FALSE,FALSE,4,"5016915",2
432,12,0,FALSE,FALSE,1,"5016915",2
266,13,0,FALSE,FALSE,3,"5016915",2
499,14,0,FALSE,FALSE,4,"5016915",2
292,15,0,FALSE,FALSE,2,"5016915",2
314,1,1,FALSE,FALSE,1,"5016915",3
145,2,1,FALSE,FALSE,2,"5016915",3
260,3,1,FALSE,FALSE,2,"5016915",3
224,4,1,FALSE,FALSE,2,"5016915",3
569,5,1,FALSE,FALSE,2,"5016915",3
669,6,1,FALSE,TRUE,3,"5016915",3
119,7,2,TRUE,FALSE,3,"5016915",3
266,8,1,FALSE,FALSE,3,"5016915",3
452,9,1,FALSE,FALSE,3,"5016915",3
491,10,1,FALSE,FALSE,3,"5016915",3
310,11,1,FALSE,FALSE,4,"5016915",3
432,12,0,FALSE,FALSE,1,"5016915",3
596,13,0,FALSE,FALSE,4,"5016915",3
499,14,0,FALSE,FALSE,4,"5016915",3
292,15,0,FALSE,FALSE,2,"5016915",3
314,1,1,FALSE,FALSE,1,"5016915",4
260,2,1,FALSE,FALSE,2,"5016915",4
224,3,1,FALSE,FALSE,2,"5016915",4
145,4,1,FALSE,FALSE,2,"5016915",4
569,5,1,FALSE,FALSE,2,"5016915",4
669,6,1,FALSE,FALSE,3,"5016915",4
119,7,1,FALSE,FALSE,3,"5016915",4
266,8,1,FALSE,FALSE,3,"5016915",4
452,9,1,FALSE,FALSE,3,"5016915",4
491,10,1,FALSE,FALSE,3,"5016915",4
714,11,2,FALSE,TRUE,4,"5016915",4
67,12,0,FALSE,FALSE,1,"5016915",4
292,13,0,FALSE,FALSE,2,"5016915",4
596,14,0,FALSE,FALSE,4,"5016915",4
499,15,0,TRUE,FALSE,4,"5016915",4
314,1,1,FALSE,FALSE,1,"5016915",5
292,2,1,FALSE,FALSE,2,"5016915",5
260,3,1,FALSE,FALSE,2,"5016915",5
224,4,1,FALSE,FALSE,2,"5016915",5
569,5,1,FALSE,FALSE,2,"5016915",5
669,6,1,FALSE,FALSE,3,"5016915",5
119,7,1,FALSE,FALSE,3,"5016915",5
266,8,1,FALSE,FALSE,3,"5016915",5
452,9,1,FALSE,FALSE,3,"5016915",5
714,10,1,FALSE,TRUE,4,"5016915",5
499,11,2,TRUE,FALSE,4,"5016915",5
67,12,0,FALSE,FALSE,1,"5016915",5
145,13,0,FALSE,FALSE,2,"5016915",5
596,14,0,FALSE,FALSE,4,"5016915",5
491,15,0,FALSE,FALSE,3,"5016915",5
314,1,1,FALSE,FALSE,1,"5016915",6
224,2,1,FALSE,FALSE,2,"5016915",6
292,3,1,FALSE,FALSE,2,"5016915",6
569,4,1,FALSE,FALSE,2,"5016915",6
260,5,1,FALSE,FALSE,2,"5016915",6
669,6,1,FALSE,FALSE,3,"5016915",6
119,7,1,FALSE,FALSE,3,"5016915",6
266,8,1,FALSE,FALSE,3,"5016915",6
714,9,1,FALSE,FALSE,4,"5016915",6
526,10,1,FALSE,TRUE,4,"5016915",6
499,11,2,TRUE,FALSE,4,"5016915",6
67,12,0,FALSE,FALSE,1,"5016915",6
452,13,0,FALSE,FALSE,3,"5016915",6
145,14,0,FALSE,FALSE,2,"5016915",6
491,15,0,FALSE,FALSE,3,"5016915",6
314,1,1,FALSE,FALSE,1,"5016915",7
292,2,1,FALSE,FALSE,2,"5016915",7
145,3,1,FALSE,FALSE,2,"5016915",7
569,4,1,FALSE,FALSE,2,"5016915",7
260,5,1,FALSE,FALSE,2,"5016915",7
669,6,1,FALSE,FALSE,3,"5016915",7
119,7,1,FALSE,TRUE,3,"5016915",7
266,8,1,FALSE,FALSE,3,"5016915",7
526,9,1,FALSE,FALSE,4,"5016915",7
714,10,2,TRUE,FALSE,4,"5016915",7
499,11,1,FALSE,FALSE,4,"5016915",7
67,12,0,FALSE,FALSE,1,"5016915",7
224,13,0,FALSE,FALSE,2,"5016915",7
452,14,0,FALSE,FALSE,3,"5016915",7
491,15,0,FALSE,FALSE,3,"5016915",7
67,1,1,FALSE,FALSE,1,"5016915",8
145,2,1,FALSE,FALSE,2,"5016915",8
260,3,1,FALSE,FALSE,2,"5016915",8
224,4,1,FALSE,FALSE,2,"5016915",8
491,5,1,FALSE,FALSE,3,"5016915",8
452,6,1,FALSE,FALSE,3,"5016915",8
119,7,1,FALSE,FALSE,3,"5016915",8
266,8,1,FALSE,FALSE,3,"5016915",8
714,9,2,TRUE,FALSE,4,"5016915",8
526,10,1,FALSE,FALSE,4,"5016915",8
499,11,1,FALSE,TRUE,4,"5016915",8
314,12,0,FALSE,FALSE,1,"5016915",8
569,13,0,FALSE,FALSE,2,"5016915",8
669,14,0,FALSE,FALSE,3,"5016915",8
292,15,0,FALSE,FALSE,2,"5016915",8
67,1,1,FALSE,FALSE,1,"5016915",9
145,2,1,FALSE,FALSE,2,"5016915",9
260,3,1,FALSE,FALSE,2,"5016915",9
224,4,1,FALSE,FALSE,2,"5016915",9
452,5,1,FALSE,FALSE,3,"5016915",9
669,6,1,FALSE,FALSE,3,"5016915",9
119,7,1,FALSE,TRUE,3,"5016915",9
266,8,1,FALSE,FALSE,3,"5016915",9
491,9,1,FALSE,FALSE,3,"5016915",9
714,10,2,TRUE,FALSE,4,"5016915",9
526,11,1,FALSE,FALSE,4,"5016915",9
314,12,0,FALSE,FALSE,1,"5016915",9
569,13,0,FALSE,FALSE,2,"5016915",9
499,14,0,FALSE,FALSE,4,"5016915",9
292,15,0,FALSE,FALSE,2,"5016915",9
67,1,1,FALSE,FALSE,1,"5016915",10
260,2,1,FALSE,FALSE,2,"5016915",10
224,3,1,FALSE,FALSE,2,"5016915",10
292,4,1,FALSE,FALSE,2,"5016915",10
491,5,1,FALSE,FALSE,3,"5016915",10
669,6,1,FALSE,FALSE,3,"5016915",10
119,7,1,FALSE,TRUE,3,"5016915",10
266,8,1,FALSE,FALSE,3,"5016915",10
452,9,1,FALSE,FALSE,3,"5016915",10
714,10,2,TRUE,FALSE,4,"5016915",10
526,11,1,FALSE,FALSE,4,"5016915",10
314,12,0,FALSE,FALSE,1,"5016915",10
499,13,0,FALSE,FALSE,4,"5016915",10
145,14,0,FALSE,FALSE,2,"5016915",10
569,15,0,FALSE,FALSE,2,"5016915",10
67,1,1,FALSE,FALSE,1,"5016915",11
145,2,1,FALSE,FALSE,2,"5016915",11
224,3,1,FALSE,FALSE,2,"5016915",11
292,4,1,FALSE,FALSE,2,"5016915",11
491,5,1,FALSE,FALSE,3,"5016915",11
669,6,1,FALSE,FALSE,3,"5016915",11
119,7,1,FALSE,TRUE,3,"5016915",11
266,8,1,FALSE,FALSE,3,"5016915",11
452,9,1,FALSE,FALSE,3,"5016915",11
714,10,2,TRUE,FALSE,4,"5016915",11
526,11,1,FALSE,FALSE,4,"5016915",11
314,12,0,FALSE,FALSE,1,"5016915",11
499,13,0,FALSE,FALSE,4,"5016915",11
260,14,0,FALSE,FALSE,2,"5016915",11
569,15,0,FALSE,FALSE,2,"5016915",11
67,1,1,FALSE,FALSE,1,"5016915",12
224,2,1,FALSE,FALSE,2,"5016915",12
145,3,1,FALSE,FALSE,2,"5016915",12
292,4,1,FALSE,FALSE,2,"5016915",12
260,5,1,FALSE,FALSE,2,"5016915",12
669,6,1,FALSE,FALSE,3,"5016915",12
119,7,2,TRUE,FALSE,3,"5016915",12
266,8,1,FALSE,FALSE,3,"5016915",12
452,9,1,FALSE,FALSE,3,"5016915",12
499,10,1,FALSE,FALSE,4,"5016915",12
714,11,1,FALSE,TRUE,4,"5016915",12
314,12,0,FALSE,FALSE,1,"5016915",12
526,13,0,FALSE,FALSE,4,"5016915",12
491,14,0,FALSE,FALSE,3,"5016915",12
569,15,0,FALSE,FALSE,2,"5016915",12
67,1,1,FALSE,FALSE,1,"5016915",13
224,2,1,FALSE,FALSE,2,"5016915",13
145,3,1,FALSE,FALSE,2,"5016915",13
292,4,1,FALSE,FALSE,2,"5016915",13
260,5,1,FALSE,FALSE,2,"5016915",13
669,6,1,FALSE,FALSE,3,"5016915",13
119,7,2,TRUE,FALSE,3,"5016915",13
266,8,1,FALSE,FALSE,3,"5016915",13
452,9,1,FALSE,FALSE,3,"5016915",13
499,10,1,FALSE,FALSE,4,"5016915",13
714,11,1,FALSE,TRUE,4,"5016915",13
314,12,0,FALSE,FALSE,1,"5016915",13
526,13,0,FALSE,FALSE,4,"5016915",13
491,14,0,FALSE,FALSE,3,"5016915",13
569,15,0,FALSE,FALSE,2,"5016915",13
253,1,1,FALSE,FALSE,1,"644423",1
402,2,1,FALSE,FALSE,2,"644423",1
508,3,1,FALSE,FALSE,2,"644423",1
10,4,1,FALSE,FALSE,2,"644423",1
515,5,1,FALSE,TRUE,3,"644423",1
53,6,1,FALSE,FALSE,3,"644423",1
450,7,1,FALSE,FALSE,3,"644423",1
381,8,2,TRUE,FALSE,3,"644423",1
580,9,1,FALSE,FALSE,3,"644423",1
178,10,1,FALSE,FALSE,4,"644423",1
97,11,1,FALSE,FALSE,4,"644423",1
32,12,0,FALSE,FALSE,1,"644423",1
311,13,0,FALSE,FALSE,4,"644423",1
38,14,0,FALSE,FALSE,2,"644423",1
473,15,0,FALSE,FALSE,2,"644423",1
32,1,1,FALSE,FALSE,1,"644423",2
402,2,1,FALSE,FALSE,2,"644423",2
508,3,1,FALSE,FALSE,2,"644423",2
10,4,1,FALSE,FALSE,2,"644423",2
515,5,1,FALSE,FALSE,3,"644423",2
53,6,1,FALSE,FALSE,3,"644423",2
450,7,1,FALSE,TRUE,3,"644423",2
381,8,2,TRUE,FALSE,3,"644423",2
580,9,1,FALSE,FALSE,3,"644423",2
597,10,1,FALSE,FALSE,4,"644423",2
97,11,1,FALSE,FALSE,4,"644423",2
253,12,0,FALSE,FALSE,1,"644423",2
311,13,0,FALSE,FALSE,4,"644423",2
38,14,0,FALSE,FALSE,2,"644423",2
473,15,0,FALSE,FALSE,2,"644423",2
253,1,1,FALSE,FALSE,1,"644423",3
402,2,1,FALSE,FALSE,2,"644423",3
508,3,1,FALSE,FALSE,2,"644423",3
38,4,1,FALSE,FALSE,2,"644423",3
515,5,1,FALSE,FALSE,3,"644423",3
53,6,1,FALSE,FALSE,3,"644423",3
450,7,1,FALSE,FALSE,3,"644423",3
381,8,2,TRUE,FALSE,3,"644423",3
580,9,1,FALSE,TRUE,3,"644423",3
597,10,1,FALSE,FALSE,4,"644423",3
97,11,1,FALSE,FALSE,4,"644423",3
32,12,0,FALSE,FALSE,1,"644423",3
685,13,0,FALSE,FALSE,2,"644423",3
10,14,0,FALSE,FALSE,2,"644423",3
311,15,0,FALSE,FALSE,4,"644423",3
253,1,1,FALSE,FALSE,1,"644423",4
258,2,1,FALSE,FALSE,2,"644423",4
38,3,1,FALSE,FALSE,2,"644423",4
10,4,1,FALSE,FALSE,2,"644423",4
515,5,1,FALSE,FALSE,3,"644423",4
389,6,1,FALSE,FALSE,3,"644423",4
381,7,2,TRUE,FALSE,3,"644423",4
580,8,1,FALSE,TRUE,3,"644423",4
597,9,1,FALSE,FALSE,4,"644423",4
97,10,1,FALSE,FALSE,4,"644423",4
311,11,1,FALSE,FALSE,4,"644423",4
32,12,0,FALSE,FALSE,1,"644423",4
450,13,0,FALSE,FALSE,3,"644423",4
402,14,0,FALSE,FALSE,2,"644423",4
685,15,0,FALSE,FALSE,2,"644423",4
253,1,1,FALSE,FALSE,1,"644423",5
38,2,1,FALSE,FALSE,2,"644423",5
685,3,1,FALSE,FALSE,2,"644423",5
258,4,1,FALSE,FALSE,2,"644423",5
317,5,1,FALSE,FALSE,2,"644423",5
515,6,1,FALSE,FALSE,3,"644423",5
389,7,1,FALSE,FALSE,3,"644423",5
381,8,2,TRUE,FALSE,3,"644423",5
580,9,1,FALSE,FALSE,3,"644423",5
597,10,1,FALSE,FALSE,4,"644423",5
97,11,1,FALSE,TRUE,4,"644423",5
32,12,0,FALSE,FALSE,1,"644423",5
450,13,0,FALSE,FALSE,3,"644423",5
311,14,0,FALSE,FALSE,4,"644423",5
402,15,0,FALSE,FALSE,2,"644423",5
253,1,1,FALSE,FALSE,1,"644423",6
38,2,1,FALSE,FALSE,2,"644423",6
685,3,1,FALSE,FALSE,2,"644423",6
317,4,1,FALSE,FALSE,2,"644423",6
450,5,1,FALSE,FALSE,3,"644423",6
515,6,1,FALSE,FALSE,3,"644423",6
324,7,1,FALSE,FALSE,3,"644423",6
381,8,2,TRUE,FALSE,3,"644423",6
311,9,1,FALSE,FALSE,4,"644423",6
597,10,1,FALSE,FALSE,4,"644423",6
97,11,1,FALSE,TRUE,4,"644423",6
32,12,0,FALSE,FALSE,1,"644423",6
580,13,0,FALSE,FALSE,3,"644423",6
258,14,0,FALSE,FALSE,2,"644423",6
402,15,0,FALSE,FALSE,2,"644423",6
253,1,1,FALSE,FALSE,1,"644423",7
38,2,1,FALSE,FALSE,2,"644423",7
685,3,1,FALSE,FALSE,2,"644423",7
317,4,1,FALSE,FALSE,2,"644423",7
258,5,1,FALSE,FALSE,2,"644423",7
450,6,1,FALSE,FALSE,3,"644423",7
160,7,1,FALSE,FALSE,3,"644423",7
324,8,1,FALSE,FALSE,3,"644423",7
381,9,2,TRUE,FALSE,3,"644423",7
597,10,1,FALSE,TRUE,4,"644423",7
97,11,1,FALSE,FALSE,4,"644423",7
32,12,0,FALSE,FALSE,1,"644423",7
515,13,0,FALSE,FALSE,3,"644423",7
311,14,0,FALSE,FALSE,4,"644423",7
402,15,0,FALSE,FALSE,2,"644423",7
253,1,1,FALSE,FALSE,1,"644423",8
258,2,1,FALSE,FALSE,2,"644423",8
38,3,1,FALSE,FALSE,2,"644423",8
317,4,1,FALSE,FALSE,2,"644423",8
685,5,1,FALSE,FALSE,2,"644423",8
324,6,1,FALSE,TRUE,3,"644423",8
450,7,1,FALSE,FALSE,3,"644423",8
381,8,2,TRUE,FALSE,3,"644423",8
160,9,1,FALSE,FALSE,3,"644423",8
515,10,1,FALSE,FALSE,3,"644423",8
597,11,1,FALSE,FALSE,4,"644423",8
32,12,0,FALSE,FALSE,1,"644423",8
97,13,0,FALSE,FALSE,4,"644423",8
311,14,0,FALSE,FALSE,4,"644423",8
402,15,0,FALSE,FALSE,2,"644423",8
253,1,1,FALSE,FALSE,1,"644423",9
38,2,1,FALSE,FALSE,2,"644423",9
685,3,1,FALSE,FALSE,2,"644423",9
258,4,1,FALSE,FALSE,2,"644423",9
450,5,1,FALSE,FALSE,3,"644423",9
160,6,1,FALSE,FALSE,3,"644423",9
324,7,1,FALSE,TRUE,3,"644423",9
381,8,2,TRUE,FALSE,3,"644423",9
515,9,1,FALSE,FALSE,3,"644423",9
178,10,1,FALSE,FALSE,4,"644423",9
597,11,1,FALSE,FALSE,4,"644423",9
32,12,0,FALSE,FALSE,1,"644423",9
97,13,0,FALSE,FALSE,4,"644423",9
402,14,0,FALSE,FALSE,2,"644423",9
317,15,0,FALSE,FALSE,2,"644423",9
253,1,1,FALSE,FALSE,1,"644423",10
38,2,1,FALSE,FALSE,2,"644423",10
694,3,1,FALSE,FALSE,2,"644423",10
258,4,1,FALSE,FALSE,2,"644423",10
450,5,1,FALSE,FALSE,3,"644423",10
160,6,1,FALSE,FALSE,3,"644423",10
324,7,1,FALSE,TRUE,3,"644423",10
381,8,2,TRUE,FALSE,3,"644423",10
515,9,1,FALSE,FALSE,3,"644423",10
178,10,1,FALSE,FALSE,4,"644423",10
597,11,1,FALSE,FALSE,4,"644423",10
32,12,0,FALSE,FALSE,1,"644423",10
402,13,0,FALSE,FALSE,2,"644423",10
97,14,0,FALSE,FALSE,4,"644423",10
685,15,0,FALSE,FALSE,2,"644423",10
253,1,1,FALSE,FALSE,1,"644423",11
258,2,1,FALSE,FALSE,2,"644423",11
38,3,1,FALSE,FALSE,2,"644423",11
694,4,1,FALSE,FALSE,2,"644423",11
515,5,1,FALSE,FALSE,3,"644423",11
241,6,1,FALSE,FALSE,3,"644423",11
450,7,1,FALSE,FALSE,3,"644423",11
381,8,2,TRUE,FALSE,3,"644423",11
160,9,1,FALSE,FALSE,3,"644423",11
97,10,1,FALSE,FALSE,4,"644423",11
178,11,1,FALSE,TRUE,4,"644423",11
32,12,0,FALSE,FALSE,1,"644423",11
597,13,0,FALSE,FALSE,4,"644423",11
685,14,0,FALSE,FALSE,2,"644423",11
402,15,0,FALSE,FALSE,2,"644423",11
253,1,1,FALSE,FALSE,1,"644423",12
258,2,1,FALSE,FALSE,2,"644423",12
694,3,1,FALSE,FALSE,2,"644423",12
228,4,1,FALSE,FALSE,2,"644423",12
38,5,1,FALSE,FALSE,2,"644423",12
515,6,1,FALSE,FALSE,3,"644423",12
381,7,2,TRUE,FALSE,3,"644423",12
160,8,1,FALSE,FALSE,3,"644423",12
597,9,1,FALSE,FALSE,4,"644423",12
97,10,1,FALSE,FALSE,4,"644423",12
178,11,1,FALSE,TRUE,4,"644423",12
32,12,0,FALSE,FALSE,1,"644423",12
241,13,0,FALSE,FALSE,3,"644423",12
450,14,0,FALSE,FALSE,3,"644423",12
402,15,0,FALSE,FALSE,2,"644423",12
32,1,1,FALSE,FALSE,1,"644423",13
258,2,1,FALSE,FALSE,2,"644423",13
38,3,1,FALSE,FALSE,2,"644423",13
694,4,1,FALSE,FALSE,2,"644423",13
228,5,1,FALSE,FALSE,2,"644423",13
515,6,1,FALSE,FALSE,3,"644423",13
241,7,1,FALSE,FALSE,3,"644423",13
160,8,1,FALSE,FALSE,3,"644423",13
597,9,1,FALSE,FALSE,4,"644423",13
97,10,1,FALSE,FALSE,4,"644423",13
178,11,2,TRUE,FALSE,4,"644423",13
253,12,0,FALSE,FALSE,1,"644423",13
450,13,0,FALSE,FALSE,3,"644423",13
381,14,0,FALSE,TRUE,3,"644423",13
402,15,0,FALSE,FALSE,2,"644423",13
