"element","position","multiplier","is_captain","is_vice_captain","id","gameweek"
169,3,1,FALSE,FALSE,"3803304",9
121,4,1,FALSE,FALSE,"3803304",9
527,5,1,FALSE,FALSE,"3803304",9
233,6,2,TRUE,FALSE,"3803304",9
484,7,1,FALSE,FALSE,"3803304",9
144,8,1,FALSE,FALSE,"3803304",9
362,9,1,FALSE,FALSE,"3803304",9
228,10,1,FALSE,TRUE,"3803304",9
78,11,1,FALSE,FALSE,"3803304",9
509,12,0,FALSE,FALSE,"3803304",9
119,13,0,FALSE,FALSE,"3803304",9
272,14,0,FALSE,FALSE,"3803304",9
177,15,0,FALSE,FALSE,"3803304",9
559,1,1,FALSE,FALSE,"3803304",10
259,2,1,FALSE,FALSE,"3803304",10
119,3,1,FALSE,FALSE,"3803304",10
243,4,1,FALSE,FALSE,"3803304",10
121,5,1,FALSE,FALSE,"3803304",10
233,6,2,TRUE,FALSE,"3803304",10
144,7,1,FALSE,FALSE,"3803304",10
484,8,1,FALSE,FALSE,"3803304",10
362,9,1,FALSE,FALSE,"3803304",10
228,10,1,FALSE,TRUE,"3803304",10
78,11,1,FALSE,FALSE,"3803304",10
509,12,0,FALSE,FALSE,"3803304",10
527,13,0,FALSE,FALSE,"3803304",10
272,14,0,FALSE,FALSE,"3803304",10
177,15,0,FALSE,FALSE,"3803304",10
559,1,1,FALSE,FALSE,"3803304",11
71,2,1,FALSE,FALSE,"3803304",11
119,3,1,FALSE,FALSE,"3803304",11
243,4,1,FALSE,FALSE,"3803304",11
121,5,1,FALSE,FALSE,"3803304",11
233,6,2,TRUE,FALSE,"3803304",11
144,7,1,FALSE,FALSE,"3803304",11
484,8,1,FALSE,FALSE,"3803304",11
362,9,1,FALSE,FALSE,"3803304",11
228,10,1,FALSE,FALSE,"3803304",11
78,11,1,FALSE,TRUE,"3803304",11
509,12,0,FALSE,FALSE,"3803304",11
259,13,0,FALSE,FALSE,"3803304",11
272,14,0,FALSE,FALSE,"3803304",11
177,15,0,FALSE,FALSE,"3803304",11
353,1,1,FALSE,FALSE,"3803304",12
259,2,1,FALSE,FALSE,"3803304",12
71,3,1,FALSE,FALSE,"3803304",12
121,4,1,FALSE,FALSE,"3803304",12
243,5,1,FALSE,FALSE,"3803304",12
233,6,2,TRUE,FALSE,"3803304",12
484,7,1,FALSE,FALSE,"3803304",12
144,8,1,FALSE,FALSE,"3803304",12
362,9,1,FALSE,FALSE,"3803304",12
228,10,1,FALSE,FALSE,"3803304",12
78,11,1,FALSE,TRUE,"3803304",12
559,12,0,FALSE,FALSE,"3803304",12
119,13,0,FALSE,FALSE,"3803304",12
272,14,0,FALSE,FALSE,"3803304",12
177,15,0,FALSE,FALSE,"3803304",12
559,1,1,FALSE,FALSE,"3803304",13
259,2,1,FALSE,FALSE,"3803304",13
71,3,1,FALSE,FALSE,"3803304",13
121,4,1,FALSE,FALSE,"3803304",13
264,5,1,FALSE,FALSE,"3803304",13
233,6,2,TRUE,FALSE,"3803304",13
484,7,1,FALSE,FALSE,"3803304",13
144,8,1,FALSE,FALSE,"3803304",13
282,9,1,FALSE,FALSE,"3803304",13
134,10,1,FALSE,FALSE,"3803304",13
78,11,1,FALSE,TRUE,"3803304",13
353,12,0,FALSE,FALSE,"3803304",13
362,13,0,FALSE,FALSE,"3803304",13
119,14,0,FALSE,FALSE,"3803304",13
228,15,0,FALSE,FALSE,"3803304",13
353,1,1,FALSE,FALSE,"3803304",14
264,2,1,FALSE,FALSE,"3803304",14
119,3,1,FALSE,FALSE,"3803304",14
71,4,1,FALSE,FALSE,"3803304",14
121,5,1,FALSE,FALSE,"3803304",14
233,6,2,TRUE,FALSE,"3803304",14
144,7,1,FALSE,FALSE,"3803304",14
362,8,1,FALSE,FALSE,"3803304",14
282,9,1,FALSE,FALSE,"3803304",14
586,10,1,FALSE,FALSE,"3803304",14
78,11,1,FALSE,TRUE,"3803304",14
559,12,0,FALSE,FALSE,"3803304",14
484,13,0,FALSE,FALSE,"3803304",14
259,14,0,FALSE,FALSE,"3803304",14
228,15,0,FALSE,FALSE,"3803304",14
353,1,1,FALSE,FALSE,"3803304",15
259,2,1,FALSE,FALSE,"3803304",15
121,3,1,FALSE,FALSE,"3803304",15
71,4,1,FALSE,FALSE,"3803304",15
233,5,2,TRUE,FALSE,"3803304",15
484,6,1,FALSE,FALSE,"3803304",15
144,7,1,FALSE,FALSE,"3803304",15
362,8,1,FALSE,FALSE,"3803304",15
282,9,1,FALSE,FALSE,"3803304",15
586,10,1,FALSE,FALSE,"3803304",15
78,11,1,FALSE,TRUE,"3803304",15
559,12,0,FALSE,FALSE,"3803304",15
119,13,0,FALSE,FALSE,"3803304",15
264,14,0,FALSE,FALSE,"3803304",15
228,15,0,FALSE,FALSE,"3803304",15
270,1,1,FALSE,FALSE,"3803304",16
264,2,1,FALSE,FALSE,"3803304",16
259,3,1,FALSE,FALSE,"3803304",16
121,4,1,FALSE,FALSE,"3803304",16
119,5,1,FALSE,FALSE,"3803304",16
144,6,1,FALSE,FALSE,"3803304",16
233,7,2,TRUE,FALSE,"3803304",16
484,8,1,FALSE,FALSE,"3803304",16
222,9,1,FALSE,FALSE,"3803304",16
586,10,1,FALSE,FALSE,"3803304",16
228,11,1,FALSE,TRUE,"3803304",16
559,12,0,FALSE,FALSE,"3803304",16
71,13,0,FALSE,FALSE,"3803304",16
362,14,0,FALSE,FALSE,"3803304",16
78,15,0,FALSE,FALSE,"3803304",16
559,1,1,FALSE,FALSE,"3803304",17
264,2,1,FALSE,FALSE,"3803304",17
259,3,1,FALSE,FALSE,"3803304",17
121,4,1,FALSE,FALSE,"3803304",17
119,5,1,FALSE,FALSE,"3803304",17
71,6,1,FALSE,FALSE,"3803304",17
144,7,1,FALSE,FALSE,"3803304",17
233,8,2,TRUE,FALSE,"3803304",17
123,9,1,FALSE,FALSE,"3803304",17
586,10,1,FALSE,FALSE,"3803304",17
228,11,1,FALSE,TRUE,"3803304",17
270,12,0,FALSE,FALSE,"3803304",17
362,13,0,FALSE,FALSE,"3803304",17
484,14,0,FALSE,FALSE,"3803304",17
78,15,0,FALSE,FALSE,"3803304",17
559,1,1,FALSE,FALSE,"3803304",18
264,2,1,FALSE,FALSE,"3803304",18
259,3,1,FALSE,FALSE,"3803304",18
121,4,1,FALSE,FALSE,"3803304",18
119,5,1,FALSE,FALSE,"3803304",18
71,6,1,FALSE,FALSE,"3803304",18
51,7,1,FALSE,FALSE,"3803304",18
233,8,2,TRUE,FALSE,"3803304",18
123,9,1,FALSE,FALSE,"3803304",18
362,10,1,FALSE,FALSE,"3803304",18
228,11,1,FALSE,TRUE,"3803304",18
270,12,0,FALSE,FALSE,"3803304",18
586,13,0,FALSE,FALSE,"3803304",18
144,14,0,FALSE,FALSE,"3803304",18
78,15,0,FALSE,FALSE,"3803304",18
257,1,1,FALSE,FALSE,"3803304",19
256,2,2,TRUE,FALSE,"3803304",19
273,3,1,FALSE,FALSE,"3803304",19
121,4,1,FALSE,FALSE,"3803304",19
67,5,1,FALSE,FALSE,"3803304",19
123,6,1,FALSE,FALSE,"3803304",19
265,7,1,FALSE,FALSE,"3803304",19
359,8,1,FALSE,FALSE,"3803304",19
586,9,1,FALSE,FALSE,"3803304",19
579,10,1,FALSE,TRUE,"3803304",19
78,11,1,FALSE,FALSE,"3803304",19
80,12,0,FALSE,FALSE,"3803304",19
362,13,0,FALSE,FALSE,"3803304",19
144,14,0,FALSE,FALSE,"3803304",19
71,15,0,FALSE,FALSE,"3803304",19
270,1,1,FALSE,FALSE,"3803304",20
259,2,1,FALSE,FALSE,"3803304",20
119,3,1,FALSE,FALSE,"3803304",20
71,4,1,FALSE,FALSE,"3803304",20
233,5,2,TRUE,FALSE,"3803304",20
144,6,1,FALSE,FALSE,"3803304",20
362,7,1,FALSE,FALSE,"3803304",20
123,8,1,FALSE,FALSE,"3803304",20
228,9,1,FALSE,TRUE,"3803304",20
586,10,1,FALSE,FALSE,"3803304",20
153,11,1,FALSE,FALSE,"3803304",20
559,12,0,FALSE,FALSE,"3803304",20
121,13,0,FALSE,FALSE,"3803304",20
264,14,0,FALSE,FALSE,"3803304",20
51,15,0,FALSE,FALSE,"3803304",20
270,1,1,FALSE,FALSE,"3803304",21
259,2,1,FALSE,FALSE,"3803304",21
121,3,1,FALSE,FALSE,"3803304",21
71,4,1,FALSE,FALSE,"3803304",21
119,5,1,FALSE,FALSE,"3803304",21
233,6,1,FALSE,TRUE,"3803304",21
51,7,1,FALSE,FALSE,"3803304",21
362,8,1,FALSE,FALSE,"3803304",21
123,9,1,FALSE,FALSE,"3803304",21
586,10,1,FALSE,FALSE,"3803304",21
78,11,2,TRUE,FALSE,"3803304",21
559,12,0,FALSE,FALSE,"3803304",21
264,13,0,FALSE,FALSE,"3803304",21
228,14,0,FALSE,FALSE,"3803304",21
144,15,0,FALSE,FALSE,"3803304",21
270,1,1,FALSE,FALSE,"3803304",22
119,2,1,FALSE,FALSE,"3803304",22
121,3,1,FALSE,FALSE,"3803304",22
71,4,1,FALSE,FALSE,"3803304",22
681,5,1,FALSE,FALSE,"3803304",22
144,6,1,FALSE,FALSE,"3803304",22
123,7,1,FALSE,FALSE,"3803304",22
362,8,1,FALSE,TRUE,"3803304",22
78,9,1,FALSE,FALSE,"3803304",22
586,10,1,FALSE,FALSE,"3803304",22
228,11,2,TRUE,FALSE,"3803304",22
559,12,0,FALSE,FALSE,"3803304",22
259,13,0,FALSE,FALSE,"3803304",22
264,14,0,FALSE,FALSE,"3803304",22
233,15,0,FALSE,FALSE,"3803304",22
559,1,1,FALSE,FALSE,"3803304",23
259,2,1,FALSE,FALSE,"3803304",23
121,3,1,FALSE,FALSE,"3803304",23
119,4,1,FALSE,FALSE,"3803304",23
681,5,1,FALSE,FALSE,"3803304",23
144,6,1,FALSE,FALSE,"3803304",23
362,7,1,FALSE,FALSE,"3803304",23
123,8,1,FALSE,FALSE,"3803304",23
228,9,1,FALSE,TRUE,"3803304",23
586,10,1,FALSE,FALSE,"3803304",23
78,11,2,TRUE,FALSE,"3803304",23
270,12,0,FALSE,FALSE,"3803304",23
258,13,0,FALSE,FALSE,"3803304",23
71,14,0,FALSE,FALSE,"3803304",23
233,15,0,FALSE,FALSE,"3803304",23
270,1,1,FALSE,FALSE,"3803304",24
258,2,1,FALSE,FALSE,"3803304",24
678,3,1,FALSE,FALSE,"3803304",24
259,4,1,FALSE,FALSE,"3803304",24
681,5,1,FALSE,FALSE,"3803304",24
144,6,1,FALSE,FALSE,"3803304",24
233,7,2,TRUE,FALSE,"3803304",24
362,8,1,FALSE,FALSE,"3803304",24
78,9,1,FALSE,FALSE,"3803304",24
586,10,1,FALSE,TRUE,"3803304",24
228,11,1,FALSE,FALSE,"3803304",24
559,12,0,FALSE,FALSE,"3803304",24
119,13,0,FALSE,FALSE,"3803304",24
121,14,0,FALSE,FALSE,"3803304",24
123,15,0,FALSE,FALSE,"3803304",24
270,1,1,FALSE,FALSE,"3803304",25
259,2,1,FALSE,FALSE,"3803304",25
258,3,1,FALSE,FALSE,"3803304",25
678,4,1,FALSE,FALSE,"3803304",25
233,5,2,TRUE,FALSE,"3803304",25
681,6,1,FALSE,FALSE,"3803304",25
144,7,1,FALSE,FALSE,"3803304",25
272,8,1,FALSE,FALSE,"3803304",25
362,9,1,FALSE,FALSE,"3803304",25
228,10,1,FALSE,FALSE,"3803304",25
586,11,1,FALSE,TRUE,"3803304",25
559,12,0,FALSE,FALSE,"3803304",25
119,13,0,FALSE,FALSE,"3803304",25
121,14,0,FALSE,FALSE,"3803304",25
78,15,0,FALSE,FALSE,"3803304",25
559,1,1,FALSE,FALSE,"3803304",26
5,2,1,FALSE,FALSE,"3803304",26
121,3,1,FALSE,FALSE,"3803304",26
259,4,1,FALSE,FALSE,"3803304",26
681,5,1,FALSE,FALSE,"3803304",26
144,6,1,FALSE,FALSE,"3803304",26
233,7,2,TRUE,FALSE,"3803304",26
272,8,1,FALSE,FALSE,"3803304",26
362,9,1,FALSE,FALSE,"3803304",26
586,10,1,FALSE,TRUE,"3803304",26
228,11,1,FALSE,FALSE,"3803304",26
270,12,0,FALSE,FALSE,"3803304",26
119,13,0,FALSE,FALSE,"3803304",26
678,14,0,FALSE,FALSE,"3803304",26
78,15,0,FALSE,FALSE,"3803304",26
270,1,1,FALSE,FALSE,"3803304",27
5,2,1,FALSE,FALSE,"3803304",27
252,3,1,FALSE,FALSE,"3803304",27
259,4,1,FALSE,FALSE,"3803304",27
681,5,1,FALSE,FALSE,"3803304",27
144,6,2,TRUE,FALSE,"3803304",27
272,7,1,FALSE,FALSE,"3803304",27
362,8,1,FALSE,FALSE,"3803304",27
78,9,1,FALSE,FALSE,"3803304",27
586,10,1,FALSE,TRUE,"3803304",27
228,11,1,FALSE,FALSE,"3803304",27
559,12,0,FALSE,FALSE,"3803304",27
119,13,0,FALSE,FALSE,"3803304",27
121,14,0,FALSE,FALSE,"3803304",27
233,15,0,FALSE,FALSE,"3803304",27
559,1,1,FALSE,FALSE,"3803304",28
259,2,1,FALSE,FALSE,"3803304",28
119,3,1,FALSE,FALSE,"3803304",28
121,4,1,FALSE,FALSE,"3803304",28
252,5,1,FALSE,FALSE,"3803304",28
233,6,2,TRUE,FALSE,"3803304",28
681,7,1,FALSE,FALSE,"3803304",28
144,8,1,FALSE,FALSE,"3803304",28
137,9,1,FALSE,FALSE,"3803304",28
272,10,1,FALSE,FALSE,"3803304",28
78,11,1,FALSE,FALSE,"3803304",28
270,12,0,FALSE,FALSE,"3803304",28
586,13,0,FALSE,TRUE,"3803304",28
228,14,0,FALSE,FALSE,"3803304",28
5,15,0,FALSE,FALSE,"3803304",28
559,1,1,FALSE,FALSE,"3803304",29
259,2,1,FALSE,FALSE,"3803304",29
5,3,1,FALSE,FALSE,"3803304",29
252,4,1,FALSE,FALSE,"3803304",29
144,5,1,FALSE,FALSE,"3803304",29
233,6,2,TRUE,FALSE,"3803304",29
681,7,1,FALSE,FALSE,"3803304",29
137,8,1,FALSE,FALSE,"3803304",29
272,9,1,FALSE,FALSE,"3803304",29
228,10,1,FALSE,TRUE,"3803304",29
78,11,1,FALSE,FALSE,"3803304",29
270,12,0,FALSE,FALSE,"3803304",29
119,13,0,FALSE,FALSE,"3803304",29
121,14,0,FALSE,FALSE,"3803304",29
586,15,0,FALSE,FALSE,"3803304",29
559,1,1,FALSE,FALSE,"3803304",30
5,2,1,FALSE,FALSE,"3803304",30
429,3,1,FALSE,FALSE,"3803304",30
360,4,1,FALSE,FALSE,"3803304",30
681,5,1,FALSE,FALSE,"3803304",30
22,6,1,FALSE,FALSE,"3803304",30
212,7,1,FALSE,FALSE,"3803304",30
359,8,1,FALSE,TRUE,"3803304",30
430,9,1,FALSE,FALSE,"3803304",30
78,10,1,FALSE,FALSE,"3803304",30
357,11,2,TRUE,FALSE,"3803304",30
270,12,0,FALSE,FALSE,"3803304",30
252,13,0,FALSE,FALSE,"3803304",30
144,14,0,FALSE,FALSE,"3803304",30
121,15,0,FALSE,FALSE,"3803304",30
270,1,1,FALSE,FALSE,"3803304",31
259,2,1,FALSE,FALSE,"3803304",31
119,3,1,FALSE,FALSE,"3803304",31
121,4,1,FALSE,FALSE,"3803304",31
233,5,2,TRUE,FALSE,"3803304",31
681,6,1,FALSE,FALSE,"3803304",31
144,7,1,FALSE,FALSE,"3803304",31
699,8,1,FALSE,FALSE,"3803304",31
586,9,1,FALSE,FALSE,"3803304",31
228,10,1,FALSE,TRUE,"3803304",31
78,11,1,FALSE,FALSE,"3803304",31
559,12,0,FALSE,FALSE,"3803304",31
252,13,0,FALSE,FALSE,"3803304",31
137,14,0,FALSE,FALSE,"3803304",31
5,15,0,FALSE,FALSE,"3803304",31
559,1,1,FALSE,FALSE,"3803304",32
259,2,1,FALSE,FALSE,"3803304",32
252,3,1,FALSE,FALSE,"3803304",32
121,4,1,FALSE,FALSE,"3803304",32
5,5,1,FALSE,FALSE,"3803304",32
233,6,2,TRUE,FALSE,"3803304",32
681,7,1,FALSE,FALSE,"3803304",32
144,8,1,FALSE,FALSE,"3803304",32
137,9,1,FALSE,FALSE,"3803304",32
699,10,1,FALSE,TRUE,"3803304",32
78,11,1,FALSE,FALSE,"3803304",32
270,12,0,FALSE,FALSE,"3803304",32
119,13,0,FALSE,FALSE,"3803304",32
586,14,0,FALSE,FALSE,"3803304",32
228,15,0,FALSE,FALSE,"3803304",32
270,1,1,FALSE,FALSE,"3803304",33
259,2,1,FALSE,FALSE,"3803304",33
119,3,1,FALSE,FALSE,"3803304",33
121,4,1,FALSE,FALSE,"3803304",33
252,5,1,FALSE,FALSE,"3803304",33
233,6,2,TRUE,FALSE,"3803304",33
587,7,1,FALSE,FALSE,"3803304",33
699,8,1,FALSE,TRUE,"3803304",33
144,9,1,FALSE,FALSE,"3803304",33
134,10,1,FALSE,FALSE,"3803304",33
78,11,1,FALSE,FALSE,"3803304",33
559,12,0,FALSE,FALSE,"3803304",33
228,13,0,FALSE,FALSE,"3803304",33
681,14,0,FALSE,FALSE,"3803304",33
5,15,0,FALSE,FALSE,"3803304",33
559,1,1,FALSE,FALSE,"3803304",34
259,2,1,FALSE,FALSE,"3803304",34
119,3,1,FALSE,FALSE,"3803304",34
121,4,1,FALSE,FALSE,"3803304",34
233,5,2,TRUE,FALSE,"3803304",34
144,6,1,FALSE,FALSE,"3803304",34
587,7,1,FALSE,FALSE,"3803304",34
699,8,1,FALSE,TRUE,"3803304",34
681,9,1,FALSE,FALSE,"3803304",34
134,10,1,FALSE,FALSE,"3803304",34
78,11,1,FALSE,FALSE,"3803304",34
571,12,0,FALSE,FALSE,"3803304",34
252,13,0,FALSE,FALSE,"3803304",34
228,14,0,FALSE,FALSE,"3803304",34
5,15,0,FALSE,FALSE,"3803304",34
559,1,1,FALSE,FALSE,"3803304",35
259,2,1,FALSE,FALSE,"3803304",35
119,3,1,FALSE,FALSE,"3803304",35
121,4,1,FALSE,FALSE,"3803304",35
233,5,1,FALSE,TRUE,"3803304",35
681,6,2,TRUE,FALSE,"3803304",35
144,7,1,FALSE,FALSE,"3803304",35
699,8,1,FALSE,FALSE,"3803304",35
78,9,1,FALSE,FALSE,"3803304",35
235,10,1,FALSE,FALSE,"3803304",35
134,11,1,FALSE,FALSE,"3803304",35
571,12,0,FALSE,FALSE,"3803304",35
587,13,0,FALSE,FALSE,"3803304",35
218,14,0,FALSE,FALSE,"3803304",35
252,15,0,FALSE,FALSE,"3803304",35
559,1,1,FALSE,FALSE,"3803304",36
121,2,1,FALSE,FALSE,"3803304",36
259,3,1,FALSE,FALSE,"3803304",36
119,4,1,FALSE,FALSE,"3803304",36
144,5,1,FALSE,FALSE,"3803304",36
233,6,2,TRUE,FALSE,"3803304",36
587,7,1,FALSE,FALSE,"3803304",36
699,8,1,FALSE,FALSE,"3803304",36
230,9,1,FALSE,TRUE,"3803304",36
134,10,1,FALSE,FALSE,"3803304",36
78,11,1,FALSE,FALSE,"3803304",36
571,12,0,FALSE,FALSE,"3803304",36
218,13,0,FALSE,FALSE,"3803304",36
235,14,0,FALSE,FALSE,"3803304",36
252,15,0,FALSE,FALSE,"3803304",36
559,1,1,FALSE,FALSE,"3803304",37
119,2,1,FALSE,FALSE,"3803304",37
218,3,1,FALSE,FALSE,"3803304",37
433,4,3,TRUE,FALSE,"3803304",37
121,5,1,FALSE,FALSE,"3803304",37
259,6,1,FALSE,FALSE,"3803304",37
144,7,1,FALSE,FALSE,"3803304",37
699,8,1,FALSE,FALSE,"3803304",37
235,9,1,FALSE,FALSE,"3803304",37
134,10,1,FALSE,FALSE,"3803304",37
78,11,1,FALSE,TRUE,"3803304",37
571,12,0,FALSE,FALSE,"3803304",37
230,13,0,FALSE,FALSE,"3803304",37
587,14,0,FALSE,FALSE,"3803304",37
233,15,0,FALSE,FALSE,"3803304",37
559,1,1,FALSE,FALSE,"3803304",38
259,2,1,FALSE,FALSE,"3803304",38
119,3,1,FALSE,FALSE,"3803304",38
218,4,1,FALSE,FALSE,"3803304",38
121,5,1,FALSE,FALSE,"3803304",38
233,6,1,FALSE,TRUE,"3803304",38
230,7,2,TRUE,FALSE,"3803304",38
144,8,1,FALSE,FALSE,"3803304",38
587,9,1,FALSE,FALSE,"3803304",38
699,10,1,FALSE,FALSE,"3803304",38
78,11,1,FALSE,FALSE,"3803304",38
571,12,1,FALSE,FALSE,"3803304",38
134,13,1,FALSE,FALSE,"3803304",38
264,14,1,FALSE,FALSE,"3803304",38
235,15,1,FALSE,FALSE,"3803304",38
200,1,1,FALSE,FALSE,"3824633",1
262,2,1,FALSE,FALSE,"3824633",1
16,3,1,FALSE,FALSE,"3824633",1
256,4,1,FALSE,FALSE,"3824633",1
33,5,1,FALSE,FALSE,"3824633",1
485,6,1,FALSE,FALSE,"3824633",1
17,7,1,FALSE,TRUE,"3824633",1
492,8,1,FALSE,FALSE,"3824633",1
419,9,1,FALSE,FALSE,"3824633",1
296,10,2,TRUE,FALSE,"3824633",1
315,11,1,FALSE,FALSE,"3824633",1
146,12,0,FALSE,FALSE,"3824633",1
529,13,0,FALSE,FALSE,"3824633",1
494,14,0,FALSE,FALSE,"3824633",1
162,15,0,FALSE,FALSE,"3824633",1
200,1,1,FALSE,FALSE,"3824633",2
262,2,1,FALSE,FALSE,"3824633",2
16,3,1,FALSE,FALSE,"3824633",2
256,4,1,FALSE,FALSE,"3824633",2
162,5,1,FALSE,FALSE,"3824633",2
33,6,2,TRUE,FALSE,"3824633",2
485,7,1,FALSE,FALSE,"3824633",2
17,8,1,FALSE,FALSE,"3824633",2
419,9,1,FALSE,FALSE,"3824633",2
296,10,1,FALSE,FALSE,"3824633",2
529,11,1,FALSE,TRUE,"3824633",2
146,12,0,FALSE,FALSE,"3824633",2
494,13,0,FALSE,FALSE,"3824633",2
492,14,0,FALSE,FALSE,"3824633",2
315,15,0,FALSE,FALSE,"3824633",2
200,1,1,FALSE,FALSE,"3824633",3
262,2,1,FALSE,FALSE,"3824633",3
256,3,1,FALSE,FALSE,"3824633",3
162,4,1,FALSE,FALSE,"3824633",3
16,5,1,FALSE,FALSE,"3824633",3
33,6,2,TRUE,FALSE,"3824633",3
485,7,1,FALSE,FALSE,"3824633",3
419,8,1,FALSE,FALSE,"3824633",3
315,9,1,FALSE,FALSE,"3824633",3
296,10,1,FALSE,FALSE,"3824633",3
529,11,1,FALSE,TRUE,"3824633",3
146,12,0,FALSE,FALSE,"3824633",3
17,13,0,FALSE,FALSE,"3824633",3
494,14,0,FALSE,FALSE,"3824633",3
492,15,0,FALSE,FALSE,"3824633",3
200,1,1,FALSE,FALSE,"3824633",4
262,2,1,FALSE,FALSE,"3824633",4
16,3,1,FALSE,FALSE,"3824633",4
256,4,1,FALSE,FALSE,"3824633",4
33,5,1,FALSE,FALSE,"3824633",4
485,6,1,FALSE,FALSE,"3824633",4
17,7,1,FALSE,TRUE,"3824633",4
492,8,1,FALSE,FALSE,"3824633",4
419,9,1,FALSE,FALSE,"3824633",4
315,10,1,FALSE,FALSE,"3824633",4
529,11,2,TRUE,FALSE,"3824633",4
146,12,0,FALSE,FALSE,"3824633",4
494,13,0,FALSE,FALSE,"3824633",4
296,14,0,FALSE,FALSE,"3824633",4
162,15,0,FALSE,FALSE,"3824633",4
200,1,1,FALSE,FALSE,"3824633",5
262,2,1,FALSE,FALSE,"3824633",5
16,3,1,FALSE,FALSE,"3824633",5
256,4,1,FALSE,FALSE,"3824633",5
33,5,1,FALSE,TRUE,"3824633",5
485,6,1,FALSE,FALSE,"3824633",5
17,7,1,FALSE,FALSE,"3824633",5
492,8,1,FALSE,FALSE,"3824633",5
419,9,1,FALSE,FALSE,"3824633",5
315,10,1,FALSE,FALSE,"3824633",5
529,11,2,TRUE,FALSE,"3824633",5
146,12,0,FALSE,FALSE,"3824633",5
296,13,0,FALSE,FALSE,"3824633",5
494,14,0,FALSE,FALSE,"3824633",5
162,15,0,FALSE,FALSE,"3824633",5
200,1,1,FALSE,FALSE,"3824633",6
262,2,1,FALSE,FALSE,"3824633",6
16,3,1,FALSE,FALSE,"3824633",6
256,4,1,FALSE,FALSE,"3824633",6
162,5,1,FALSE,FALSE,"3824633",6
33,6,1,FALSE,FALSE,"3824633",6
492,7,1,FALSE,FALSE,"3824633",6
419,8,2,TRUE,FALSE,"3824633",6
315,9,1,FALSE,FALSE,"3824633",6
296,10,1,FALSE,FALSE,"3824633",6
529,11,1,FALSE,TRUE,"3824633",6
146,12,0,FALSE,FALSE,"3824633",6
485,13,0,FALSE,FALSE,"3824633",6
17,14,0,FALSE,FALSE,"3824633",6
494,15,0,FALSE,FALSE,"3824633",6
200,1,1,FALSE,FALSE,"3824633",7
262,2,1,FALSE,FALSE,"3824633",7
256,3,1,FALSE,FALSE,"3824633",7
16,4,1,FALSE,FALSE,"3824633",7
162,5,1,FALSE,FALSE,"3824633",7
33,6,1,FALSE,FALSE,"3824633",7
485,7,1,FALSE,FALSE,"3824633",7
558,8,1,FALSE,FALSE,"3824633",7
419,9,1,FALSE,TRUE,"3824633",7
315,10,1,FALSE,FALSE,"3824633",7
529,11,2,TRUE,FALSE,"3824633",7
146,12,0,FALSE,FALSE,"3824633",7
133,13,0,FALSE,FALSE,"3824633",7
492,14,0,FALSE,FALSE,"3824633",7
296,15,0,FALSE,FALSE,"3824633",7
200,1,1,FALSE,FALSE,"3824633",8
262,2,1,FALSE,FALSE,"3824633",8
16,3,1,FALSE,FALSE,"3824633",8
256,4,1,FALSE,FALSE,"3824633",8
133,5,1,FALSE,FALSE,"3824633",8
485,6,1,FALSE,FALSE,"3824633",8
558,7,1,FALSE,TRUE,"3824633",8
419,8,1,FALSE,FALSE,"3824633",8
296,9,1,FALSE,FALSE,"3824633",8
583,10,1,FALSE,FALSE,"3824633",8
529,11,2,TRUE,FALSE,"3824633",8
146,12,0,FALSE,FALSE,"3824633",8
492,13,0,FALSE,FALSE,"3824633",8
33,14,0,FALSE,FALSE,"3824633",8
162,15,0,FALSE,FALSE,"3824633",8
146,1,1,FALSE,FALSE,"3824633",9
262,2,1,FALSE,FALSE,"3824633",9
256,3,1,FALSE,FALSE,"3824633",9
162,4,1,FALSE,FALSE,"3824633",9
33,5,1,FALSE,FALSE,"3824633",9
492,6,1,FALSE,FALSE,"3824633",9
558,7,1,FALSE,FALSE,"3824633",9
419,8,2,TRUE,FALSE,"3824633",9
296,9,1,FALSE,TRUE,"3824633",9
583,10,1,FALSE,FALSE,"3824633",9
529,11,1,FALSE,FALSE,"3824633",9
200,12,0,FALSE,FALSE,"3824633",9
485,13,0,FALSE,FALSE,"3824633",9
16,14,0,FALSE,FALSE,"3824633",9
133,15,0,FALSE,FALSE,"3824633",9
200,1,1,FALSE,FALSE,"3824633",10
262,2,1,FALSE,FALSE,"3824633",10
256,3,1,FALSE,FALSE,"3824633",10
133,4,1,FALSE,FALSE,"3824633",10
162,5,1,FALSE,FALSE,"3824633",10
33,6,1,FALSE,TRUE,"3824633",10
140,7,1,FALSE,FALSE,"3824633",10
492,8,1,FALSE,FALSE,"3824633",10
419,9,1,FALSE,FALSE,"3824633",10
296,10,1,FALSE,FALSE,"3824633",10
583,11,2,TRUE,FALSE,"3824633",10
146,12,0,FALSE,FALSE,"3824633",10
529,13,0,FALSE,FALSE,"3824633",10
16,14,0,FALSE,FALSE,"3824633",10
485,15,0,FALSE,FALSE,"3824633",10
200,1,1,FALSE,FALSE,"3824633",11
262,2,1,FALSE,FALSE,"3824633",11
256,3,1,FALSE,FALSE,"3824633",11
133,4,1,FALSE,FALSE,"3824633",11
162,5,1,FALSE,FALSE,"3824633",11
485,6,1,FALSE,FALSE,"3824633",11
140,7,1,FALSE,FALSE,"3824633",11
492,8,1,FALSE,FALSE,"3824633",11
419,9,1,FALSE,FALSE,"3824633",11
