"element","position","multiplier","is_captain","is_vice_captain","id","gameweek"
288,13,0,FALSE,FALSE,"1177922",5
443,14,0,FALSE,FALSE,"1177922",5
374,15,0,FALSE,FALSE,"1177922",5
281,1,1,FALSE,FALSE,"1177922",6
285,2,2,TRUE,FALSE,"1177922",6
443,3,1,FALSE,FALSE,"1177922",6
295,4,1,FALSE,FALSE,"1177922",6
357,5,1,FALSE,FALSE,"1177922",6
264,6,1,FALSE,FALSE,"1177922",6
13,7,1,FALSE,FALSE,"1177922",6
195,8,1,FALSE,FALSE,"1177922",6
288,9,1,FALSE,FALSE,"1177922",6
28,10,1,FALSE,TRUE,"1177922",6
210,11,1,FALSE,FALSE,"1177922",6
81,12,0,FALSE,FALSE,"1177922",6
432,13,0,FALSE,FALSE,"1177922",6
374,14,0,FALSE,FALSE,"1177922",6
171,15,0,FALSE,FALSE,"1177922",6
281,1,1,FALSE,FALSE,"1177922",7
285,2,2,TRUE,FALSE,"1177922",7
432,3,1,FALSE,FALSE,"1177922",7
295,4,1,FALSE,FALSE,"1177922",7
357,5,1,FALSE,FALSE,"1177922",7
443,6,1,FALSE,FALSE,"1177922",7
13,7,1,FALSE,FALSE,"1177922",7
195,8,1,FALSE,FALSE,"1177922",7
374,9,1,FALSE,FALSE,"1177922",7
28,10,1,FALSE,TRUE,"1177922",7
210,11,1,FALSE,FALSE,"1177922",7
81,12,0,FALSE,FALSE,"1177922",7
288,13,0,FALSE,FALSE,"1177922",7
264,14,0,FALSE,FALSE,"1177922",7
171,15,0,FALSE,FALSE,"1177922",7
81,1,1,FALSE,FALSE,"1177922",8
443,2,1,FALSE,FALSE,"1177922",8
295,3,1,FALSE,FALSE,"1177922",8
357,4,1,FALSE,FALSE,"1177922",8
369,5,1,FALSE,FALSE,"1177922",8
264,6,1,FALSE,FALSE,"1177922",8
374,7,1,FALSE,FALSE,"1177922",8
13,8,1,FALSE,TRUE,"1177922",8
195,9,1,FALSE,FALSE,"1177922",8
28,10,2,TRUE,FALSE,"1177922",8
210,11,1,FALSE,FALSE,"1177922",8
281,12,0,FALSE,FALSE,"1177922",8
288,13,0,FALSE,FALSE,"1177922",8
285,14,0,FALSE,FALSE,"1177922",8
432,15,0,FALSE,FALSE,"1177922",8
281,1,1,FALSE,FALSE,"1177922",9
295,2,1,FALSE,FALSE,"1177922",9
357,3,1,FALSE,FALSE,"1177922",9
443,4,1,FALSE,FALSE,"1177922",9
285,5,1,FALSE,FALSE,"1177922",9
13,6,1,FALSE,TRUE,"1177922",9
195,7,1,FALSE,FALSE,"1177922",9
374,8,1,FALSE,FALSE,"1177922",9
28,9,2,TRUE,FALSE,"1177922",9
210,10,1,FALSE,FALSE,"1177922",9
288,11,1,FALSE,FALSE,"1177922",9
81,12,0,FALSE,FALSE,"1177922",9
369,13,0,FALSE,FALSE,"1177922",9
264,14,0,FALSE,FALSE,"1177922",9
432,15,0,FALSE,FALSE,"1177922",9
281,1,1,FALSE,FALSE,"1177922",10
285,2,1,FALSE,FALSE,"1177922",10
443,3,1,FALSE,FALSE,"1177922",10
357,4,1,FALSE,FALSE,"1177922",10
295,5,1,FALSE,FALSE,"1177922",10
374,6,1,FALSE,FALSE,"1177922",10
369,7,1,FALSE,FALSE,"1177922",10
13,8,1,FALSE,TRUE,"1177922",10
195,9,1,FALSE,FALSE,"1177922",10
28,10,2,TRUE,FALSE,"1177922",10
288,11,1,FALSE,FALSE,"1177922",10
81,12,0,FALSE,FALSE,"1177922",10
210,13,0,FALSE,FALSE,"1177922",10
264,14,0,FALSE,FALSE,"1177922",10
432,15,0,FALSE,FALSE,"1177922",10
81,1,1,FALSE,FALSE,"1177922",11
357,2,1,FALSE,FALSE,"1177922",11
443,3,1,FALSE,FALSE,"1177922",11
329,4,1,FALSE,FALSE,"1177922",11
432,5,1,FALSE,FALSE,"1177922",11
13,6,1,FALSE,TRUE,"1177922",11
374,7,1,FALSE,FALSE,"1177922",11
369,8,1,FALSE,FALSE,"1177922",11
28,9,2,TRUE,FALSE,"1177922",11
210,10,1,FALSE,FALSE,"1177922",11
288,11,1,FALSE,FALSE,"1177922",11
281,12,0,FALSE,FALSE,"1177922",11
264,13,0,FALSE,FALSE,"1177922",11
285,14,0,FALSE,FALSE,"1177922",11
195,15,0,FALSE,FALSE,"1177922",11
281,1,1,FALSE,FALSE,"1177922",12
432,2,1,FALSE,FALSE,"1177922",12
443,3,1,FALSE,FALSE,"1177922",12
329,4,1,FALSE,FALSE,"1177922",12
357,5,2,TRUE,FALSE,"1177922",12
374,6,1,FALSE,TRUE,"1177922",12
369,7,1,FALSE,FALSE,"1177922",12
195,8,1,FALSE,FALSE,"1177922",12
264,9,1,FALSE,FALSE,"1177922",12
529,10,1,FALSE,FALSE,"1177922",12
210,11,1,FALSE,FALSE,"1177922",12
81,12,0,FALSE,FALSE,"1177922",12
13,13,0,FALSE,FALSE,"1177922",12
28,14,0,FALSE,FALSE,"1177922",12
285,15,0,FALSE,FALSE,"1177922",12
281,1,1,FALSE,FALSE,"1177922",13
285,2,1,FALSE,FALSE,"1177922",13
432,3,1,FALSE,FALSE,"1177922",13
329,4,1,FALSE,FALSE,"1177922",13
357,5,1,FALSE,FALSE,"1177922",13
264,6,1,FALSE,FALSE,"1177922",13
13,7,1,FALSE,TRUE,"1177922",13
195,8,1,FALSE,FALSE,"1177922",13
28,9,2,TRUE,FALSE,"1177922",13
529,10,1,FALSE,FALSE,"1177922",13
210,11,1,FALSE,FALSE,"1177922",13
81,12,0,FALSE,FALSE,"1177922",13
443,13,0,FALSE,FALSE,"1177922",13
369,14,0,FALSE,FALSE,"1177922",13
374,15,0,FALSE,FALSE,"1177922",13
281,1,1,FALSE,FALSE,"1177922",14
285,2,1,FALSE,FALSE,"1177922",14
432,3,1,FALSE,FALSE,"1177922",14
357,4,1,FALSE,FALSE,"1177922",14
374,5,1,FALSE,FALSE,"1177922",14
369,6,1,FALSE,FALSE,"1177922",14
13,7,1,FALSE,TRUE,"1177922",14
264,8,1,FALSE,FALSE,"1177922",14
195,9,1,FALSE,FALSE,"1177922",14
28,10,2,TRUE,FALSE,"1177922",14
210,11,1,FALSE,FALSE,"1177922",14
81,12,0,FALSE,FALSE,"1177922",14
443,13,0,FALSE,FALSE,"1177922",14
529,14,0,FALSE,FALSE,"1177922",14
197,15,0,FALSE,FALSE,"1177922",14
281,1,1,FALSE,FALSE,"1177922",15
357,2,1,FALSE,TRUE,"1177922",15
533,3,1,FALSE,FALSE,"1177922",15
285,4,1,FALSE,FALSE,"1177922",15
13,5,1,FALSE,FALSE,"1177922",15
195,6,1,FALSE,FALSE,"1177922",15
369,7,2,TRUE,FALSE,"1177922",15
374,8,1,FALSE,FALSE,"1177922",15
264,9,1,FALSE,FALSE,"1177922",15
28,10,1,FALSE,FALSE,"1177922",15
529,11,1,FALSE,FALSE,"1177922",15
81,12,0,FALSE,FALSE,"1177922",15
443,13,0,FALSE,FALSE,"1177922",15
197,14,0,FALSE,FALSE,"1177922",15
210,15,0,FALSE,FALSE,"1177922",15
281,1,1,FALSE,FALSE,"1177922",16
285,2,1,FALSE,FALSE,"1177922",16
533,3,1,FALSE,FALSE,"1177922",16
197,4,1,FALSE,FALSE,"1177922",16
357,5,1,FALSE,TRUE,"1177922",16
374,6,1,FALSE,FALSE,"1177922",16
369,7,1,FALSE,FALSE,"1177922",16
13,8,2,TRUE,FALSE,"1177922",16
264,9,1,FALSE,FALSE,"1177922",16
529,10,1,FALSE,FALSE,"1177922",16
28,11,1,FALSE,FALSE,"1177922",16
81,12,0,FALSE,FALSE,"1177922",16
443,13,0,FALSE,FALSE,"1177922",16
124,14,0,FALSE,FALSE,"1177922",16
210,15,0,FALSE,FALSE,"1177922",16
281,1,1,FALSE,FALSE,"1177922",17
285,2,1,FALSE,FALSE,"1177922",17
443,3,1,FALSE,FALSE,"1177922",17
197,4,1,FALSE,FALSE,"1177922",17
357,5,1,FALSE,TRUE,"1177922",17
124,6,1,FALSE,FALSE,"1177922",17
374,7,1,FALSE,FALSE,"1177922",17
369,8,1,FALSE,FALSE,"1177922",17
13,9,2,TRUE,FALSE,"1177922",17
264,10,1,FALSE,FALSE,"1177922",17
210,11,1,FALSE,FALSE,"1177922",17
81,12,0,FALSE,FALSE,"1177922",17
533,13,0,FALSE,FALSE,"1177922",17
529,14,0,FALSE,FALSE,"1177922",17
28,15,0,FALSE,FALSE,"1177922",17
281,1,1,FALSE,FALSE,"1177922",18
285,2,1,FALSE,FALSE,"1177922",18
443,3,1,FALSE,FALSE,"1177922",18
357,4,1,FALSE,TRUE,"1177922",18
374,5,1,FALSE,FALSE,"1177922",18
369,6,2,TRUE,FALSE,"1177922",18
13,7,1,FALSE,FALSE,"1177922",18
264,8,1,FALSE,FALSE,"1177922",18
124,9,1,FALSE,FALSE,"1177922",18
529,10,1,FALSE,FALSE,"1177922",18
210,11,1,FALSE,FALSE,"1177922",18
81,12,0,FALSE,FALSE,"1177922",18
533,13,0,FALSE,FALSE,"1177922",18
197,14,0,FALSE,FALSE,"1177922",18
28,15,0,FALSE,FALSE,"1177922",18
281,1,1,FALSE,FALSE,"1177922",19
285,2,1,FALSE,FALSE,"1177922",19
533,3,1,FALSE,FALSE,"1177922",19
443,4,1,FALSE,FALSE,"1177922",19
357,5,1,FALSE,TRUE,"1177922",19
374,6,1,FALSE,FALSE,"1177922",19
369,7,1,FALSE,FALSE,"1177922",19
13,8,1,FALSE,FALSE,"1177922",19
124,9,1,FALSE,FALSE,"1177922",19
529,10,1,FALSE,FALSE,"1177922",19
210,11,2,TRUE,FALSE,"1177922",19
81,12,0,FALSE,FALSE,"1177922",19
680,13,0,FALSE,FALSE,"1177922",19
197,14,0,FALSE,FALSE,"1177922",19
28,15,0,FALSE,FALSE,"1177922",19
281,1,1,FALSE,FALSE,"1177922",20
357,2,1,FALSE,TRUE,"1177922",20
533,3,1,FALSE,FALSE,"1177922",20
285,4,1,FALSE,FALSE,"1177922",20
443,5,1,FALSE,FALSE,"1177922",20
13,6,1,FALSE,FALSE,"1177922",20
369,7,1,FALSE,FALSE,"1177922",20
374,8,1,FALSE,FALSE,"1177922",20
680,9,1,FALSE,FALSE,"1177922",20
124,10,1,FALSE,FALSE,"1177922",20
210,11,2,TRUE,FALSE,"1177922",20
81,12,0,FALSE,FALSE,"1177922",20
529,13,0,FALSE,FALSE,"1177922",20
85,14,0,FALSE,FALSE,"1177922",20
28,15,0,FALSE,FALSE,"1177922",20
281,1,1,FALSE,FALSE,"1177922",21
357,2,1,FALSE,TRUE,"1177922",21
533,3,1,FALSE,FALSE,"1177922",21
285,4,1,FALSE,FALSE,"1177922",21
13,5,2,TRUE,FALSE,"1177922",21
369,6,1,FALSE,FALSE,"1177922",21
374,7,1,FALSE,FALSE,"1177922",21
680,8,1,FALSE,FALSE,"1177922",21
124,9,1,FALSE,FALSE,"1177922",21
210,10,1,FALSE,FALSE,"1177922",21
619,11,1,FALSE,FALSE,"1177922",21
81,12,0,FALSE,FALSE,"1177922",21
443,13,0,FALSE,FALSE,"1177922",21
85,14,0,FALSE,FALSE,"1177922",21
28,15,0,FALSE,FALSE,"1177922",21
281,1,1,FALSE,FALSE,"1177922",22
285,2,1,FALSE,FALSE,"1177922",22
533,3,1,FALSE,FALSE,"1177922",22
357,4,1,FALSE,TRUE,"1177922",22
443,5,1,FALSE,FALSE,"1177922",22
369,6,1,FALSE,FALSE,"1177922",22
13,7,2,TRUE,FALSE,"1177922",22
680,8,1,FALSE,FALSE,"1177922",22
124,9,1,FALSE,FALSE,"1177922",22
619,10,1,FALSE,FALSE,"1177922",22
210,11,1,FALSE,FALSE,"1177922",22
81,12,0,FALSE,FALSE,"1177922",22
374,13,0,FALSE,FALSE,"1177922",22
85,14,0,FALSE,FALSE,"1177922",22
28,15,0,FALSE,FALSE,"1177922",22
281,1,1,FALSE,FALSE,"1177922",23
357,2,1,FALSE,FALSE,"1177922",23
533,3,1,FALSE,FALSE,"1177922",23
285,4,1,FALSE,FALSE,"1177922",23
484,5,1,FALSE,FALSE,"1177922",23
13,6,2,TRUE,FALSE,"1177922",23
369,7,1,FALSE,FALSE,"1177922",23
614,8,1,FALSE,FALSE,"1177922",23
124,9,1,FALSE,FALSE,"1177922",23
210,10,1,FALSE,TRUE,"1177922",23
619,11,1,FALSE,FALSE,"1177922",23
81,12,0,FALSE,FALSE,"1177922",23
680,13,0,FALSE,FALSE,"1177922",23
85,14,0,FALSE,FALSE,"1177922",23
28,15,0,FALSE,FALSE,"1177922",23
81,1,1,FALSE,FALSE,"1177922",24
533,2,1,FALSE,FALSE,"1177922",24
484,3,1,FALSE,FALSE,"1177922",24
85,4,1,FALSE,FALSE,"1177922",24
357,5,1,FALSE,FALSE,"1177922",24
285,6,1,FALSE,FALSE,"1177922",24
614,7,1,FALSE,FALSE,"1177922",24
369,8,1,FALSE,FALSE,"1177922",24
13,9,2,TRUE,FALSE,"1177922",24
124,10,1,FALSE,FALSE,"1177922",24
619,11,1,FALSE,FALSE,"1177922",24
281,12,0,FALSE,FALSE,"1177922",24
210,13,0,FALSE,TRUE,"1177922",24
680,14,0,FALSE,FALSE,"1177922",24
28,15,0,FALSE,FALSE,"1177922",24
281,1,1,FALSE,FALSE,"1177922",25
285,2,1,FALSE,FALSE,"1177922",25
484,3,1,FALSE,FALSE,"1177922",25
357,4,1,FALSE,FALSE,"1177922",25
680,5,1,FALSE,FALSE,"1177922",25
614,6,1,FALSE,FALSE,"1177922",25
369,7,1,FALSE,FALSE,"1177922",25
13,8,2,TRUE,FALSE,"1177922",25
124,9,1,FALSE,FALSE,"1177922",25
619,10,1,FALSE,FALSE,"1177922",25
210,11,1,FALSE,TRUE,"1177922",25
81,12,0,FALSE,FALSE,"1177922",25
533,13,0,FALSE,FALSE,"1177922",25
85,14,0,FALSE,FALSE,"1177922",25
28,15,0,FALSE,FALSE,"1177922",25
81,1,1,FALSE,FALSE,"1177922",26
357,2,1,FALSE,FALSE,"1177922",26
533,3,1,FALSE,FALSE,"1177922",26
85,4,1,FALSE,FALSE,"1177922",26
484,5,1,FALSE,FALSE,"1177922",26
285,6,1,FALSE,FALSE,"1177922",26
13,7,2,TRUE,FALSE,"1177922",26
614,8,1,FALSE,FALSE,"1177922",26
124,9,1,FALSE,FALSE,"1177922",26
369,10,1,FALSE,FALSE,"1177922",26
210,11,1,FALSE,TRUE,"1177922",26
281,12,0,FALSE,FALSE,"1177922",26
680,13,0,FALSE,FALSE,"1177922",26
619,14,0,FALSE,FALSE,"1177922",26
28,15,0,FALSE,FALSE,"1177922",26
81,1,1,FALSE,FALSE,"1177922",27
357,2,1,FALSE,FALSE,"1177922",27
533,3,1,FALSE,FALSE,"1177922",27
85,4,1,FALSE,FALSE,"1177922",27
484,5,1,FALSE,FALSE,"1177922",27
285,6,1,FALSE,FALSE,"1177922",27
13,7,2,TRUE,FALSE,"1177922",27
680,8,1,FALSE,FALSE,"1177922",27
124,9,1,FALSE,FALSE,"1177922",27
369,10,1,FALSE,FALSE,"1177922",27
210,11,1,FALSE,TRUE,"1177922",27
281,12,0,FALSE,FALSE,"1177922",27
614,13,0,FALSE,FALSE,"1177922",27
619,14,0,FALSE,FALSE,"1177922",27
28,15,0,FALSE,FALSE,"1177922",27
81,1,1,FALSE,FALSE,"1177922",28
10,2,1,FALSE,FALSE,"1177922",28
139,3,1,FALSE,FALSE,"1177922",28
85,4,1,FALSE,FALSE,"1177922",28
357,5,1,FALSE,TRUE,"1177922",28
428,6,1,FALSE,FALSE,"1177922",28
13,7,1,FALSE,FALSE,"1177922",28
111,8,2,TRUE,FALSE,"1177922",28
594,9,1,FALSE,FALSE,"1177922",28
427,10,1,FALSE,FALSE,"1177922",28
80,11,1,FALSE,FALSE,"1177922",28
281,12,0,FALSE,FALSE,"1177922",28
369,13,0,FALSE,FALSE,"1177922",28
407,14,0,FALSE,FALSE,"1177922",28
484,15,0,FALSE,FALSE,"1177922",28
81,1,1,FALSE,FALSE,"1177922",29
285,2,1,FALSE,FALSE,"1177922",29
533,3,1,FALSE,FALSE,"1177922",29
85,4,1,FALSE,FALSE,"1177922",29
357,5,1,FALSE,TRUE,"1177922",29
484,6,1,FALSE,FALSE,"1177922",29
13,7,1,FALSE,FALSE,"1177922",29
680,8,1,FALSE,FALSE,"1177922",29
124,9,2,TRUE,FALSE,"1177922",29
28,10,1,FALSE,FALSE,"1177922",29
619,11,1,FALSE,FALSE,"1177922",29
281,12,0,FALSE,FALSE,"1177922",29
210,13,0,FALSE,FALSE,"1177922",29
369,14,0,FALSE,FALSE,"1177922",29
614,15,0,FALSE,FALSE,"1177922",29
281,1,1,FALSE,FALSE,"1177922",30
285,2,1,FALSE,FALSE,"1177922",30
533,3,1,FALSE,FALSE,"1177922",30
85,4,1,FALSE,FALSE,"1177922",30
357,5,1,FALSE,TRUE,"1177922",30
484,6,1,FALSE,FALSE,"1177922",30
13,7,1,FALSE,FALSE,"1177922",30
680,8,1,FALSE,FALSE,"1177922",30
124,9,2,TRUE,FALSE,"1177922",30
28,10,1,FALSE,FALSE,"1177922",30
619,11,1,FALSE,FALSE,"1177922",30
81,12,0,FALSE,FALSE,"1177922",30
210,13,0,FALSE,FALSE,"1177922",30
142,14,0,FALSE,FALSE,"1177922",30
369,15,0,FALSE,FALSE,"1177922",30
81,1,1,FALSE,FALSE,"1177922",31
285,2,1,FALSE,FALSE,"1177922",31
167,3,1,FALSE,FALSE,"1177922",31
85,4,1,FALSE,FALSE,"1177922",31
357,5,1,FALSE,TRUE,"1177922",31
484,6,1,FALSE,FALSE,"1177922",31
369,7,1,FALSE,FALSE,"1177922",31
13,8,2,TRUE,FALSE,"1177922",31
680,9,1,FALSE,FALSE,"1177922",31
124,10,1,FALSE,FALSE,"1177922",31
28,11,1,FALSE,FALSE,"1177922",31
281,12,0,FALSE,FALSE,"1177922",31
227,13,0,FALSE,FALSE,"1177922",31
142,14,0,FALSE,FALSE,"1177922",31
210,15,0,FALSE,FALSE,"1177922",31
281,1,1,FALSE,FALSE,"1177922",32
285,2,1,FALSE,FALSE,"1177922",32
167,3,1,FALSE,FALSE,"1177922",32
85,4,1,FALSE,FALSE,"1177922",32
357,5,1,FALSE,TRUE,"1177922",32
484,6,1,FALSE,FALSE,"1177922",32
369,7,1,FALSE,FALSE,"1177922",32
13,8,2,TRUE,FALSE,"1177922",32
680,9,1,FALSE,FALSE,"1177922",32
28,10,1,FALSE,FALSE,"1177922",32
227,11,1,FALSE,FALSE,"1177922",32
81,12,0,FALSE,FALSE,"1177922",32
124,13,0,FALSE,FALSE,"1177922",32
142,14,0,FALSE,FALSE,"1177922",32
210,15,0,FALSE,FALSE,"1177922",32
281,1,1,FALSE,FALSE,"1177922",33
357,2,1,FALSE,TRUE,"1177922",33
167,3,1,FALSE,FALSE,"1177922",33
85,4,1,FALSE,FALSE,"1177922",33
285,5,1,FALSE,FALSE,"1177922",33
13,6,1,FALSE,FALSE,"1177922",33
680,7,1,FALSE,FALSE,"1177922",33
124,8,1,FALSE,FALSE,"1177922",33
369,9,1,FALSE,FALSE,"1177922",33
28,10,2,TRUE,FALSE,"1177922",33
227,11,1,FALSE,FALSE,"1177922",33
81,12,0,FALSE,FALSE,"1177922",33
484,13,0,FALSE,FALSE,"1177922",33
142,14,0,FALSE,FALSE,"1177922",33
210,15,0,FALSE,FALSE,"1177922",33
281,1,1,FALSE,FALSE,"1177922",34
357,2,1,FALSE,TRUE,"1177922",34
167,3,1,FALSE,FALSE,"1177922",34
85,4,1,FALSE,FALSE,"1177922",34
285,5,1,FALSE,FALSE,"1177922",34
13,6,1,FALSE,FALSE,"1177922",34
680,7,1,FALSE,FALSE,"1177922",34
124,8,1,FALSE,FALSE,"1177922",34
369,9,1,FALSE,FALSE,"1177922",34
28,10,2,TRUE,FALSE,"1177922",34
227,11,1,FALSE,FALSE,"1177922",34
81,12,0,FALSE,FALSE,"1177922",34
484,13,0,FALSE,FALSE,"1177922",34
142,14,0,FALSE,FALSE,"1177922",34
210,15,0,FALSE,FALSE,"1177922",34
281,1,1,FALSE,FALSE,"1177922",35
285,2,1,FALSE,TRUE,"1177922",35
167,3,1,FALSE,FALSE,"1177922",35
484,4,1,FALSE,FALSE,"1177922",35
357,5,1,FALSE,FALSE,"1177922",35
13,6,1,FALSE,FALSE,"1177922",35
680,7,1,FALSE,FALSE,"1177922",35
369,8,1,FALSE,FALSE,"1177922",35
124,9,2,TRUE,FALSE,"1177922",35
28,10,1,FALSE,FALSE,"1177922",35
227,11,1,FALSE,FALSE,"1177922",35
81,12,0,FALSE,FALSE,"1177922",35
85,13,0,FALSE,FALSE,"1177922",35
142,14,0,FALSE,FALSE,"1177922",35
210,15,0,FALSE,FALSE,"1177922",35
281,1,1,FALSE,FALSE,"1177922",36
285,2,1,FALSE,FALSE,"1177922",36
167,3,1,FALSE,FALSE,"1177922",36
357,4,1,FALSE,FALSE,"1177922",36
369,5,1,FALSE,FALSE,"1177922",36
13,6,1,FALSE,FALSE,"1177922",36
680,7,1,FALSE,FALSE,"1177922",36
124,8,2,TRUE,FALSE,"1177922",36
210,9,1,FALSE,FALSE,"1177922",36
227,10,1,FALSE,FALSE,"1177922",36
28,11,1,FALSE,FALSE,"1177922",36
81,12,0,FALSE,FALSE,"1177922",36
308,13,0,FALSE,FALSE,"1177922",36
335,14,0,FALSE,TRUE,"1177922",36
484,15,0,FALSE,FALSE,"1177922",36
281,1,1,FALSE,FALSE,"1177922",37
285,2,1,FALSE,FALSE,"1177922",37
167,3,1,FALSE,FALSE,"1177922",37
357,4,1,FALSE,FALSE,"1177922",37
335,5,1,FALSE,TRUE,"1177922",37
369,6,2,TRUE,FALSE,"1177922",37
13,7,1,FALSE,FALSE,"1177922",37
680,8,1,FALSE,FALSE,"1177922",37
124,9,1,FALSE,FALSE,"1177922",37
210,10,1,FALSE,FALSE,"1177922",37
28,11,1,FALSE,FALSE,"1177922",37
81,12,1,FALSE,FALSE,"1177922",37
308,13,1,FALSE,FALSE,"1177922",37
227,14,1,FALSE,FALSE,"1177922",37
484,15,1,FALSE,FALSE,"1177922",37
81,1,1,FALSE,FALSE,"1177922",38
285,2,1,FALSE,TRUE,"1177922",38
167,3,1,FALSE,FALSE,"1177922",38
308,4,1,FALSE,FALSE,"1177922",38
357,5,1,FALSE,FALSE,"1177922",38
335,6,3,TRUE,FALSE,"1177922",38
369,7,1,FALSE,FALSE,"1177922",38
13,8,1,FALSE,FALSE,"1177922",38
680,9,1,FALSE,FALSE,"1177922",38
124,10,1,FALSE,FALSE,"1177922",38
28,11,1,FALSE,FALSE,"1177922",38
281,12,0,FALSE,FALSE,"1177922",38
302,13,0,FALSE,FALSE,"1177922",38
210,14,0,FALSE,FALSE,"1177922",38
227,15,0,FALSE,FALSE,"1177922",38
478,1,1,FALSE,FALSE,"191239",1
429,2,1,FALSE,FALSE,"191239",1
128,3,1,FALSE,FALSE,"191239",1
276,4,1,FALSE,FALSE,"191239",1
8,5,1,FALSE,FALSE,"191239",1
142,6,1,FALSE,FALSE,"191239",1
111,7,1,FALSE,FALSE,"191239",1
293,8,1,FALSE,FALSE,"191239",1
305,9,1,FALSE,FALSE,"191239",1
255,10,1,FALSE,TRUE,"191239",1
318,11,2,TRUE,FALSE,"191239",1
152,12,0,FALSE,FALSE,"191239",1
319,13,0,FALSE,FALSE,"191239",1
510,14,0,FALSE,FALSE,"191239",1
346,15,0,FALSE,FALSE,"191239",1
478,1,1,FALSE,FALSE,"191239",2
128,2,1,FALSE,FALSE,"191239",2
510,3,1,FALSE,FALSE,"191239",2
8,4,1,FALSE,FALSE,"191239",2
142,5,1,FALSE,FALSE,"191239",2
111,6,1,FALSE,FALSE,"191239",2
293,7,1,FALSE,FALSE,"191239",2
305,8,1,FALSE,FALSE,"191239",2
255,9,1,FALSE,TRUE,"191239",2
319,10,1,FALSE,FALSE,"191239",2
318,11,2,TRUE,FALSE,"191239",2
152,12,0,FALSE,FALSE,"191239",2
346,13,0,FALSE,FALSE,"191239",2
276,14,0,FALSE,FALSE,"191239",2
429,15,0,FALSE,FALSE,"191239",2
152,1,1,FALSE,FALSE,"191239",3
128,2,1,FALSE,FALSE,"191239",3
26,3,1,FALSE,FALSE,"191239",3
8,4,1,FALSE,FALSE,"191239",3
510,5,1,FALSE,FALSE,"191239",3
142,6,1,FALSE,FALSE,"191239",3
111,7,1,FALSE,FALSE,"191239",3
293,8,1,FALSE,FALSE,"191239",3
346,9,1,FALSE,FALSE,"191239",3
255,10,1,FALSE,TRUE,"191239",3
318,11,2,TRUE,FALSE,"191239",3
478,12,0,FALSE,FALSE,"191239",3
319,13,0,FALSE,FALSE,"191239",3
305,14,0,FALSE,FALSE,"191239",3
429,15,0,FALSE,FALSE,"191239",3
478,1,1,FALSE,FALSE,"191239",4
128,2,1,FALSE,FALSE,"191239",4
26,3,1,FALSE,FALSE,"191239",4
510,4,1,FALSE,FALSE,"191239",4
445,5,1,FALSE,FALSE,"191239",4
142,6,1,FALSE,FALSE,"191239",4
111,7,1,FALSE,FALSE,"191239",4
293,8,1,FALSE,FALSE,"191239",4
346,9,1,FALSE,FALSE,"191239",4
255,10,1,FALSE,TRUE,"191239",4
318,11,2,TRUE,FALSE,"191239",4
152,12,0,FALSE,FALSE,"191239",4
594,13,0,FALSE,FALSE,"191239",4
8,14,0,FALSE,FALSE,"191239",4
305,15,0,FALSE,FALSE,"191239",4
478,1,1,FALSE,FALSE,"191239",5
128,2,1,FALSE,FALSE,"191239",5
26,3,1,FALSE,FALSE,"191239",5
586,4,1,FALSE,FALSE,"191239",5
445,5,1,FALSE,FALSE,"191239",5
142,6,1,FALSE,FALSE,"191239",5
111,7,1,FALSE,FALSE,"191239",5
293,8,1,FALSE,TRUE,"191239",5
346,9,1,FALSE,FALSE,"191239",5
255,10,1,FALSE,FALSE,"191239",5
318,11,2,TRUE,FALSE,"191239",5
152,12,0,FALSE,FALSE,"191239",5
594,13,0,FALSE,FALSE,"191239",5
8,14,0,FALSE,FALSE,"191239",5
305,15,0,FALSE,FALSE,"191239",5
478,1,1,FALSE,FALSE,"191239",6
445,2,1,FALSE,FALSE,"191239",6
128,3,1,FALSE,FALSE,"191239",6
586,4,1,FALSE,FALSE,"191239",6
142,5,1,FALSE,FALSE,"191239",6
111,6,1,FALSE,FALSE,"191239",6
293,7,1,FALSE,TRUE,"191239",6
346,8,1,FALSE,FALSE,"191239",6
255,9,1,FALSE,FALSE,"191239",6
594,10,1,FALSE,FALSE,"191239",6
318,11,2,TRUE,FALSE,"191239",6
152,12,0,FALSE,FALSE,"191239",6
8,13,0,FALSE,FALSE,"191239",6
305,14,0,FALSE,FALSE,"191239",6
26,15,0,FALSE,FALSE,"191239",6
152,1,1,FALSE,FALSE,"191239",7
128,2,1,FALSE,FALSE,"191239",7
586,3,1,FALSE,FALSE,"191239",7
26,4,1,FALSE,FALSE,"191239",7
305,5,1,FALSE,FALSE,"191239",7
142,6,1,FALSE,FALSE,"191239",7
111,7,1,FALSE,FALSE,"191239",7
293,8,1,FALSE,TRUE,"191239",7
594,9,1,FALSE,FALSE,"191239",7
255,10,1,FALSE,FALSE,"191239",7
318,11,2,TRUE,FALSE,"191239",7
478,12,0,FALSE,FALSE,"191239",7
8,13,0,FALSE,FALSE,"191239",7
346,14,0,FALSE,FALSE,"191239",7
445,15,0,FALSE,FALSE,"191239",7
15,1,1,FALSE,FALSE,"191239",8
306,2,1,FALSE,FALSE,"191239",8
367,3,1,FALSE,FALSE,"191239",8
16,4,1,FALSE,FALSE,"191239",8
33,5,1,FALSE,FALSE,"191239",8
301,6,2,TRUE,FALSE,"191239",8
19,7,1,FALSE,FALSE,"191239",8
527,8,1,FALSE,FALSE,"191239",8
29,9,1,FALSE,FALSE,"191239",8
